Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
204	4	1.1454597166776892e+18	193839304.0	0.0	0.0	0.0	20.0	1.1443046589047562e+18	retweeted	RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…	0.0028	0.8554	0.1418
205	5	1.1454594928611616e+18	1.099270039113474e+18	0.0	0.0	0.0	151.0	1.143998442664026e+18	retweeted	RT @rolyatistaylor: Doesn’t @ri_care makes the perfect Ciri 🥺 I’m so happy we finally got to shoot together! She’s such an angel💕Also kudos…	0.0049	0.0077	0.9874
206	6	1.1454594293468774e+18	133091680.0	0.0	0.0	0.0	20.0	1.1443046589047562e+18	retweeted	RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…	0.0028	0.8554	0.1418
207	7	1.1454593720023368e+18	202706210.0	0.0	0.0	0.0	20.0	1.1443046589047562e+18	retweeted	RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…	0.0028	0.8554	0.1418
208	0	1.1567150146670223e+18	4394117680.0	0.0	0.0	0.0	235.0	1.156644919458566e+18	retweeted	RT @sia_siberia: Hi guys! 😘 We are preparing very hot content🔥🤤 Look on that little preview 💣 Do you like girl from #TheWitcher 🐺? I know t…	0.0026	0.0548	0.9426
209	1	1.1567145583183626e+18	1.0309781324535356e+18	0.0	0.0	0.0	14.0	1.1566973786377503e+18	retweeted	RT @DarkHorseComics: Get ready for The Witcher on Netflix with all the books and comics--here's a handy guide! #thewitcher https://t.co/9lB…	0.0027	0.3417	0.6556
210	2	1.1567143221916877e+18	9.951060470765528e+17	0.0	0.0	0.0	235.0	1.156644919458566e+18	retweeted	RT @sia_siberia: Hi guys! 😘 We are preparing very hot content🔥🤤 Look on that little preview 💣 Do you like girl from #TheWitcher 🐺? I know t…	0.0026	0.0548	0.9426
211	3	1.156713204006785e+18	7.124418410571899e+17	0.0	0.0	0.0	235.0	1.156644919458566e+18	retweeted	RT @sia_siberia: Hi guys! 😘 We are preparing very hot content🔥🤤 Look on that little preview 💣 Do you like girl from #TheWitcher 🐺? I know t…	0.0026	0.0548	0.9426
212	4	1.1567128158241997e+18	1655987768.0	0.0	0.0	0.0	235.0	1.156644919458566e+18	retweeted	RT @sia_siberia: Hi guys! 😘 We are preparing very hot content🔥🤤 Look on that little preview 💣 Do you like girl from #TheWitcher 🐺? I know t…	0.0026	0.0548	0.9426
213	5	1.156712556985299e+18	1.0410884486045942e+18	0.0	0.0	0.0	6.0	1.1566700426557358e+18	retweeted	"RT @witcher_netflix: The Witcher Netflix Cast 😍 
#henrycavill #thewitcher #Freyaallan #Anyachalotra https://t.co/oNHhdQmyO7"	0.0028	0.0972	0.9
214	6	1.1567124083265946e+18	1623715908.0	0.0	0.0	0.0	14.0	1.1566973786377503e+18	retweeted	RT @DarkHorseComics: Get ready for The Witcher on Netflix with all the books and comics--here's a handy guide! #thewitcher https://t.co/9lB…	0.0027	0.3417	0.6556
215	7	1.1567123432351785e+18	1.153312261227856e+18	0.0	0.0	0.0	235.0	1.156644919458566e+18	retweeted	RT @sia_siberia: Hi guys! 😘 We are preparing very hot content🔥🤤 Look on that little preview 💣 Do you like girl from #TheWitcher 🐺? I know t…	0.0026	0.0548	0.9426
216	0	1.1679499928807956e+18	8.043276126212997e+17	0.0	0.0	0.0	616.0	1.1572246033050337e+18	retweeted	"RT @lure_lady: What is your fav girl from #TheWitcher?❤️
My new video with 3 girls is ready for watching! 
👉🏻 https://t.co/cOKm3pRD71 😱
Gir…"	0.0041	0.1476	0.8483
217	1	1.1679383365031895e+18	7.927957447848059e+17	0.0	0.0	0.0	1.0	1.165954274154578e+18	retweeted	RT @creativeuncut: Our art gallery for Gwent: The Witcher Card Game has been updated with 27 new artworks, featuring work by artist Anna Po…	0.0034	0.6064	0.3902
218	2	1.1679275441355205e+18	17212758.0	4.0	0.0	0.0	0.0			"CD Projekt RED migrating to 'dual-franchise' model, pointing to new games for The Witcher and Cyberpunk 
https://t.co/Bh1sGWr6ov
#Cyberpunk #TheWitcher #CDProjektRED #News #repost"	0.0048	0.7672	0.228
219	3	1.1679206805636874e+18	64915929.0	0.0	0.0	0.0	21.0	1.1678771636991468e+18	retweeted	"RT @_mephistia: Commission for @GalaxyShepard 🥰 
Arthur of Rivia! 😆
#RDR2 #TheWitcher #ArthurMorgan #GeraltOfRivia https://t.co/vWrQpc8lwJ"	0.0031	0.1823	0.8146
220	4	1.1679190543523348e+18	1.0780843778910126e+18	0.0	0.0	0.0	21.0	1.1678771636991468e+18	retweeted	"RT @_mephistia: Commission for @GalaxyShepard 🥰 
Arthur of Rivia! 😆
#RDR2 #TheWitcher #ArthurMorgan #GeraltOfRivia https://t.co/vWrQpc8lwJ"	0.0031	0.1823	0.8146
221	5	1.1679151681073848e+18	8.937380653443072e+17	0.0	0.0	0.0	1.0	1.1678794110072914e+18	retweeted	"RT @TheGamingResume: I'm okay with more @witchergame. Keep em coming @CDPROJEKTRED. 

#CDProjektRed
#TheWitcher
#Switcher
#Cyberpunk

https…"	0.0023	0.0407	0.957
222	6	1.167914683568816e+18	7.938534699710013e+17	0.0	0.0	0.0	0.0			Today I feel like I've got Flair! Gaming with the Goth! #GOTH #gaming #twitch #twitchstreamer #thewitcher #thewitcher3 #ricflair #woo #thegreatest  https://t.co/LHHbnOzCxS https://t.co/UF5fIO8WJB	0.0015	0.0417	0.9568
223	7	1.1679106036560077e+18	1.1374671665702872e+18	0.0	0.0	0.0	596.0	1.165241673456259e+18	retweeted	"RT @lure_lady: What is your fav girl from #TheWitcher?❤️
My cosplay video with 3 girls is ready for watching! 
👉🏻 https://t.co/HJiA7A5PKJ 😱…"	0.0041	0.1969	0.799
224	0	1.1788098943018844e+18	183297413.0	0.0	0.0	0.0	20.0	1.1787095922109563e+18	retweeted	RT @dinesh_s: If you’re at @NY_Comic_Con come by room 1B03 on Thursday at 1:30 and chat all things #BloodshotMovie #TheWitcher #FinalFantas…	0.0038	0.8249	0.1714
225	1	1.1788072953349898e+18	137473433.0	2.0	0.0	0.0	0.0			October Featuring #TheWitcher Trilogy, #ApexLegends, and of course #WowClassic. Plus if I am home in time live reactions to #WWE, #AEW, and #ImpactWrestling. #smallstreamer #SmallStreamerCommunity #SmallStreamersConnect #wrestling #Twitch #twitchtv	0.0019	0.3387	0.6594
226	2	1.1788065514166436e+18	1.1103957814191432e+18	0.0	0.0	0.0	1.0	1.1788055272849818e+18	retweeted	RT @LADYDEADRABBIT: I think I like Triss a bit more than Yennifer, I know everyone always complains on how clingy Triss is- but I think she…	0.0205	0.1552	0.8243
227	3	1.1788055272849818e+18	8.3674196149948e+17	1.0	0.0	0.0	1.0			I think I like Triss a bit more than Yennifer, I know everyone always complains on how clingy Triss is- but I think she's sweet (but Ciri will always be best girl) #fanart #TheWitcher #trissmerigold https://t.co/WnCFsvqMTi	0.0098	0.0683	0.9218
228	4	1.1788015084329288e+18	402671347.0	0.0	0.0	0.0	20.0	1.1787095922109563e+18	retweeted	RT @dinesh_s: If you’re at @NY_Comic_Con come by room 1B03 on Thursday at 1:30 and chat all things #BloodshotMovie #TheWitcher #FinalFantas…	0.0038	0.8249	0.1714
229	5	1.1787964626474476e+18	2820419747.0	0.0	0.0	0.0	78.0	1.1787065942777938e+18	retweeted	"RT @MartinaBelliMB: A long overdue patreon sketch reward for @ScrambledStill! ✨#TheWitcher 

https://t.co/T5vnIwCmJc https://t.co/ozmaTUPPYA"	0.002	0.0504	0.9476
230	6	1.178796246758232e+18	7.243151908173332e+17	0.0	0.0	0.0	2.0	1.1787951362953585e+18	retweeted	"RT @PaweSasko: ""Steel and Silver"" by @VisigothSLC is an intriguing heavy metal take on #TheWitcher - master Dandelion himself would be prou…"	0.0021	0.0767	0.9212
231	7	1.1787951362953585e+18	1.006611696574714e+18	13.0	0.0	0.0	2.0			"""Steel and Silver"" by @VisigothSLC is an intriguing heavy metal take on #TheWitcher - master Dandelion himself would be proud 😍

https://t.co/37t58FYeNp"	0.0031	0.0405	0.9565
232	0	1.1900558490261545e+18	19522610.0	0.0	0.0	0.0	5978.0	1.1899350615981138e+18	retweeted	"RT @NXOnNetflix: Evil is Evil. Lesser, greater, middling…Makes no difference. 

The Witcher arrives on December 20th. #TheWitcher https://t…"	0.5561	0.3785	0.0654
233	1	1.1900558019744727e+18	2522475516.0	0.0	0.0	0.0	5978.0	1.1899350615981138e+18	retweeted	"RT @NXOnNetflix: Evil is Evil. Lesser, greater, middling…Makes no difference. 

The Witcher arrives on December 20th. #TheWitcher https://t…"	0.5561	0.3785	0.0654
234	2	1.19005575827422e+18	1382031794.0	0.0	0.0	0.0	5978.0	1.1899350615981138e+18	retweeted	"RT @NXOnNetflix: Evil is Evil. Lesser, greater, middling…Makes no difference. 

The Witcher arrives on December 20th. #TheWitcher https://t…"	0.5561	0.3785	0.0654
235	3	1.190055735876567e+18	2999000745.0	0.0	0.0	0.0	5978.0	1.1899350615981138e+18	retweeted	"RT @NXOnNetflix: Evil is Evil. Lesser, greater, middling…Makes no difference. 

The Witcher arrives on December 20th. #TheWitcher https://t…"	0.5561	0.3785	0.0654
236	4	1.190055700736594e+18	4170832394.0	0.0	0.0	0.0	5978.0	1.1899350615981138e+18	retweeted	"RT @NXOnNetflix: Evil is Evil. Lesser, greater, middling…Makes no difference. 

The Witcher arrives on December 20th. #TheWitcher https://t…"	0.5561	0.3785	0.0654
237	5	1.190055697872048e+18	421553421.0	0.0	0.0	0.0	6.0	1.1900444282637312e+18	retweeted	RT @NY_Comic_Con: Top Gift Ideas 2019. #TheWitcher https://t.co/7LzIFxuPTE	0.0044	0.6162	0.3794
238	6	1.1900556637972767e+18	295388039.0	0.0	0.0	0.0	367.0	1.1899519998542766e+18	retweeted	"RT @sergioees: You are welcome...😏
#henrycavill #thewitcher https://t.co/9aWwPrlzlU"	0.0032	0.1575	0.8392
239	7	1.1900556058993418e+18	47874331.0	0.0	0.0	0.0	45.0	1.1900278718272676e+18	retweeted	RT @RottenTomatoes: #TheWitcher premieres December 20th on Netflix https://t.co/q0a6JK1MRn	0.0033	0.9032	0.0936
240	0	1.2009264060263752e+18	1861798964.0	0.0	0.0	1.0	0.0	1.2009255832003912e+18	replied_to	J-27 #theWitcher tome 3 sur @AudibleFr	0.0083	0.9044	0.0873
241	1	1.2009255832003912e+18	1861798964.0	2.0	0.0	1.0	0.0			"J-17 #skald @rennes 
J-18 #StarWarsTheRiseOfSkywalker 
J-19 #vacances 
J-20 #TheWitcher 🐺 🗡🗡
J-24 #28ans 🎂🎁
J-25 🎄"	0.0068	0.6969	0.2963
242	2	1.2009241551782994e+18	92603118.0	0.0	0.0	0.0	10.0	1.2008937523505316e+18	retweeted	RT @ComicBook: #Netflix’s #TheWitcher is not going to disappoint in the magic department, &amp; might just have more of it than any other show!…	0.0027	0.021	0.9763
243	3	1.200920539101053e+18	443200071.0	0.0	0.0	0.0	2.0	1.2007821943457423e+18	retweeted	"RT @virsiriana: MR GEORGEUS 😎
NEW PIC 🤗
@henrycavill 💋 “In this series I worked harder than in any other project.” Culto’s new interview wi…"	0.0031	0.0792	0.9177
244	4	1.2009199421090284e+18	443200071.0	0.0	0.0	0.0	17.0	1.2008450604948767e+18	retweeted	RT @HenryCavillNews: Henry Cavill talks @witchernetflix with @ArenaFer. Budapest set interview airing in Argentina’s #chicaspochocleras sho…	0.0041	0.9274	0.0685
245	5	1.2009193012612792e+18	302681404.0	0.0	0.0	0.0	6.0	1.2009053693770957e+18	retweeted	RT @sergioees: Henry Cavill interview about #TheWitcher in Argentina tv show. (portuguese subs) https://t.co/on5YDLNuqQ via @YouTube	0.0032	0.9093	0.0874
246	6	1.2009185172911596e+18	191402061.0	0.0	0.0	0.0	15.0	1.199780237795418e+18	retweeted	RT @Witcher_netflix: Geralt and Yennefer #TheWitcher https://t.co/BhJG0aENpg	0.0053	0.9379	0.0568
247	7	1.2009162675632005e+18	381432744.0	3.0	1.0	0.0	0.0			"15% off on all Sartyfigs until midnight Monday! All my figs are made to order so it will take me a while to make them so if you have some in mind for Christmas..they won’t get there in time! https://t.co/pFWRuXPE1N 

#fanart #masseffect #dragonage #thewitcher #DetroitBecomeHuman https://t.co/aYZNFJRLCD"	0.2779	0.5424	0.1796
248	0	1.2121615103504916e+18	7.192363951229542e+17	0.0	0.0	0.0	139.0	1.2121564616079852e+18	retweeted	RT @capricreep: bring on the new year 🐺⚔️ #TheWitcher https://t.co/ZjzcENrJCq	0.0038	0.5107	0.4855
249	1	1.2121614850294948e+18	225164146.0	6.0	0.0	1.0	0.0			Not even 2020 yet and I already know what my costume for Halloween will be. @netflix #TheWitcher #Yennefer https://t.co/2923cZIiQr	0.0146	0.3744	0.611
250	2	1.2121614737510031e+18	7.005452872957911e+17	0.0	0.0	0.0	6.0	1.212119911042093e+18	retweeted	RT @CBR: #TheWitcher Showrunner Shares Alternate Ending Script for Season 1 https://t.co/XkK6orRbab https://t.co/etEJkkaOal	0.0128	0.9652	0.022
251	3	1.2121614330871644e+18	1.177012186092376e+18	0.0	0.0	1.0	0.0			"Witcher is so weird 
Why is Yenefer and Issard having sexual on front of everyone 😂😂😂 #TheWitcher"	0.8128	0.1745	0.0127
252	4	1.2121614231551222e+18	1.107764653608915e+18	0.0	0.0	0.0	116.0	1.2116960689514578e+18	retweeted	"RT @RReiuji: tiny Geralt

running everywhere

#TheWitcher #TheWitcherNetflix https://t.co/GjpgVFwRsQ"	0.0263	0.7658	0.2079
253	5	1.2121613813546066e+18	805611534.0	0.0	0.0	0.0	1050.0	1.2116510517341512e+18	retweeted	RT @witchernetflxtv: This friendship tho 😂 #TheWitcher https://t.co/eOtGi2dazo	0.0178	0.4	0.5822
254	6	1.21216136586505e+18	9.312038557187154e+17	0.0	0.0	0.0	44.0	1.2114391129991455e+18	retweeted	RT @amy_geek: I’ve finished #TheWitcher and can confirm Henry Cavill saying “fuck” repeatedly in an annoyed voice is everything I didn’t kn…	0.4163	0.3227	0.261
255	7	1.2121613561552282e+18	1137973699.0	7.0	0.0	0.0	1.0			"Kicking off 2020 with some Witcher fan art. Happy new year, everyone!

#witchernetflix #TheWitcher #GeraltOfRivia #artistsontwitter #happynewyear2020 #Artof2019 https://t.co/vW2MhzWwV1"	0.002	0.0227	0.9754
256	0	1.2233953491396116e+18	4726362019.0	0.0	0.0	0.0	2762.0	1.218222064907309e+18	retweeted	"RT @Inimeitiel94: Geralt and Jaskier go to that one party. 

#TheWitcher #TheWitcherNetflix https://t.co/oJSex7EO4i"	0.0204	0.9065	0.073
257	1	1.2233953310749368e+18	1.070004241962541e+18	0.0	0.0	0.0	40.0	1.2233639838240973e+18	retweeted	"RT @cookie_dancing: *Comes back after being 4 months away from twitter* 

Jaskier finally shut up and Geralt could get some sleep. 
Thank y…"	0.0464	0.5697	0.384
258	2	1.2233949850070303e+18	1.074026463861592e+18	0.0	0.0	0.0	0.0			I wander what the instructor thinks of 'Witcher Mode'? Guess we'll find out, and probably end up in prison again. #TheWitcher stream live now at https://t.co/y2QuOuiYkm #irregulars #twitch #fail #ballroom #dance https://t.co/lozGu2kAb4	0.5803	0.3912	0.0285
259	3	1.2233948526933484e+18	496864190.0	0.0	0.0	0.0	11.0	1.2233864788914258e+18	retweeted	RT @michiisdiary: Triss Merigold 🔥 #TheWitcher https://t.co/wjEd6FcYcz	0.0042	0.4426	0.5532
260	4	1.2233947683964396e+18	8.878186794293371e+17	0.0	0.0	0.0	416.0	1.2230054437164524e+18	retweeted	"RT @mondaijo: uwu
I’ve been doodling lots of witcher!sheith lately and this is... the result... 💦
full view &gt;&gt; https://t.co/2jldKKtiRn

#ns…"	0.0137	0.1617	0.8247
261	5	1.2233946363009843e+18	1065969446.0	1.0	0.0	1.0	0.0	1.2233396203870577e+18	replied_to	@VisionSisters @EyesAidan @RCArmitage Really great series to binge watch nearly finished watching #TheWitcher and really enjoy it also #LostInSpace and #StarTrekDiscovery .😆	0.0017	0.0087	0.9896
262	6	1.223393995776299e+18	2943145768.0	0.0	0.0	0.0	354.0	1.2231633351238533e+18	retweeted	"RT @witchernetflxtv: Girls: I watch #TheWitcher for the plot.

The plot: https://t.co/CHOLikSPvx"	0.0127	0.8423	0.145
263	7	1.2233937173918515e+18	9.377681052788696e+17	0.0	0.0	0.0	805.0	1.2089964857878405e+18	retweeted	RT @villainsdefiant: I’d die for Netflix!Witcher’s Jaskier tbh #thewitcher #wiedźmin https://t.co/8mFxAIS79Z	0.0107	0.0832	0.9061
264	0	1.2339046354311168e+18	147797364.0	0.0	0.0	0.0	0.0			I'm not saying I have watched the fight scene between Geralt and Renfri from #TheWitcherNetflix a million times, but I have. @witchernetflix #TheWitcher	0.0653	0.6172	0.3175
265	1	1.233904359811015e+18	2577116172.0	23.0	0.0	5.0	0.0			"Attempting to watch #TheWitcher, and in the 1st 10 minutes, there's the #AnnoyingExtrovert trope again!
Folx, Extroverts aren't mind readers. Introverts have to actually express a desire for something different."	0.7098	0.2613	0.0288
266	2	1.233904211898884e+18	1.1332063124463084e+18	0.0	0.0	0.0	96.0	1.2338567421586885e+18	retweeted	RT @LHissrich: Just chatted with the boys in LA, and they’re both wearing #TheWitcher medallions to lunch, so all is good in the world.	0.0026	0.0666	0.9307
267	3	1.2339041930621092e+18	1.0696442183085425e+18	0.0	0.0	0.0	18.0	1.233584022292484e+18	retweeted	"RT @MokujinH: Good day, a short animation. Didn't really put much effort on this.
 #thewitcher #YenneferofVengerberg #nsfw #anal #r34
Mega:…"	0.1976	0.4851	0.3173
268	4	1.233903694380335e+18	46874967.0	0.0	0.0	0.0	12.0	1.2337800759983022e+18	retweeted	RT @HenryCavillNews: Playing Ciri can be a dirty job... and Freya Allan is loving it! ⚔️ Latest from the set of @witchernetflix S2, big cas…	0.0091	0.1197	0.8711
269	5	1.2339036383360328e+18	9.282496289775206e+17	0.0	0.0	0.0	96.0	1.2338567421586885e+18	retweeted	RT @LHissrich: Just chatted with the boys in LA, and they’re both wearing #TheWitcher medallions to lunch, so all is good in the world.	0.0026	0.0666	0.9307
270	6	1.233903532081926e+18	748681603.0	0.0	0.0	0.0	0.0			"Princess Ciri !! ☄️🧝🏻‍♀️✨🦄🐣👩🏼‍🎤
.
. #witcher #netflix #ciri #witcher3 #thewitcher #cosplay #videogames #oilpainting #artinprogress #artcollection #figurativeart #artnow #artgallery #imagination #illustration… https://t.co/x7usxUqLlJ"	0.0034	0.1404	0.8562
271	7	1.2339029506381169e+18	47817337.0	0.0	0.0	0.0	96.0	1.2338567421586885e+18	retweeted	RT @LHissrich: Just chatted with the boys in LA, and they’re both wearing #TheWitcher medallions to lunch, so all is good in the world.	0.0026	0.0666	0.9307
272	0	1.245138519980487e+18	35980968.0	0.0	0.0	0.0	1.0	1.2451384970669752e+18	retweeted	RT @displayofgaming: Kyle is live with the #TheWitcher right now. Keep him company during quarantine. #quarantineandstream #twitchaffiliate…	0.0045	0.6359	0.3596
273	1	1.2451384970669752e+18	1.2030511369718825e+18	2.0	0.0	0.0	1.0			"Kyle is live with the #TheWitcher right now. Keep him company during quarantine. #quarantineandstream #twitchaffiliate #live 
https://t.co/BRcuCvFfat"	0.005	0.5526	0.4424
274	2	1.24513821400601e+18	8.818985166495744e+17	0.0	0.0	0.0	13.0	1.2449816471135846e+18	retweeted	"RT @BlooScreens: #TheWitcher 3: Wild Hunt

#TheWitcher3 Gallery - 4K: https://t.co/KVYcNLP7Cy https://t.co/gGxfyIQtWX"	0.0089	0.9209	0.0703
275	3	1.2451370516427366e+18	8.285088949306204e+17	0.0	0.0	0.0	30.0	1.2451228952121876e+18	retweeted	"RT @chococo_mao: just a couple guys taking a stroll through the woods 👬

#geraskier #geraltofrivia #jaskier #thewitcher https://t.co/RXbVUd…"	0.0136	0.9164	0.07
276	4	1.2451368130623447e+18	330980782.0	0.0	0.0	0.0	0.0			"""Nobody smart plays fair.""

Yennefer of Vengerberg
#TheWitcher"	0.0932	0.7837	0.1232
277	5	1.2451368124078449e+18	1.0220363552605756e+18	58.0	2.0	0.0	22.0			"Toss a Bell to your Witcher.
#AnimalCrossing #ACNH #NintendoSwitch #NETFLIX #TheWitcher #TownTune https://t.co/mm90Jkhh9X"	0.0123	0.8952	0.0925
278	6	1.2451363587311124e+18	46364962.0	0.0	0.0	0.0	4.0	1.2451330059890442e+18	retweeted	RT @GeekandSundry: These stuntmen are bringing #TheWitcher and #TheMandalorian fight scenes to life — and it's epic. https://t.co/jJR2PwI4O7	0.0027	0.0337	0.9636
279	7	1.2451359299767255e+18	2783853682.0	0.0	0.0	0.0	351.0	1.24506522318003e+18	retweeted	"RT @Sayuri527art: Don Geralt and Jaskier #StayAtHome together 🏡💙
#thewitcher mafia!au #geraskier
________
Look at all my lovely detail ✨💕 h…"	0.0055	0.2135	0.781
280	0	1.2560103612932096e+18	459229098.0	0.0	0.0	0.0	2679.0	1.255611934508028e+18	retweeted	RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat	0.0127	0.5265	0.4608
281	1	1.256010307299836e+18	829509313.0	0.0	0.0	0.0	2679.0	1.255611934508028e+18	retweeted	RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat	0.0127	0.5265	0.4608
282	2	1.256009720818778e+18	1.2366431619440108e+18	0.0	0.0	0.0	2679.0	1.255611934508028e+18	retweeted	RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat	0.0127	0.5265	0.4608
283	3	1.256009185390723e+18	262481824.0	0.0	0.0	0.0	2.0	1.2559717032907612e+18	retweeted	"RT @TheNinedFox: (NOW LIVE)

I am deciding to go live early today and we need to break out of jail in The Witcher.

https://t.co/NwaAATHbs4…"	0.0305	0.8019	0.1676
284	4	1.2560082481063322e+18	1.0308602303835546e+18	0.0	0.0	0.0	2679.0	1.255611934508028e+18	retweeted	RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat	0.0127	0.5265	0.4608
285	5	1.2560062627074253e+18	1.0697465164940412e+18	0.0	0.0	0.0	2679.0	1.255611934508028e+18	retweeted	RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat	0.0127	0.5265	0.4608
286	6	1.2560058190421606e+18	1.225277114166825e+18	0.0	0.0	0.0	6.0	1.2559984505394176e+18	retweeted	RT @hauntedstarc: this is the most feral shit i have written in a while. it is also incredibly self indulgent. regis and geralt handle the…	0.926	0.0666	0.0074
287	7	1.2560051926146458e+18	1.1138897463281376e+18	0.0	0.0	0.0	2679.0	1.255611934508028e+18	retweeted	RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat	0.0127	0.5265	0.4608
288	0	1.2672439248018104e+18	1.225277114166825e+18	0.0	0.0	0.0	22.0	1.2672206697769206e+18	retweeted	RT @scaledgrey: 2 am me convinced me to paint jaskier and i do not regret it #TheWitcher https://t.co/lbgVaErquC	0.0062	0.1259	0.8679
289	1	1.267243827447976e+18	58169364.0	0.0	0.0	1.0	0.0	1.267243375914365e+18	replied_to	@raseitz28 @bonobochick @noelleharmony @Yankeefan2975 @trinimellie @TaundaDEdwards @momartian @srvmoore @JulianDimera @JBeauty7 @sixxers Yay!! Good to hear of another recommendation,,, #TheWitcher	0.0018	0.0098	0.9884
290	2	1.2672436410865787e+18	4639022177.0	0.0	0.0	0.0	43.0	1.267157946955432e+18	retweeted	"RT @arnaerr: the tree when we sat once
#thewitcher https://t.co/oweai53HhF"	0.0132	0.8898	0.097
291	3	1.2672434562981356e+18	58169364.0	1.0	0.0	0.0	0.0	1.2672416282611057e+18	replied_to	@bonobochick @noelleharmony @Yankeefan2975 @trinimellie @TaundaDEdwards @momartian @srvmoore @JulianDimera @JBeauty7 @sixxers I've promised my brother to at least give #TheWitcher a 2 episode shot to win me over...	0.1008	0.4997	0.3995
292	4	1.2672433732719247e+18	1.2432169545692283e+18	0.0	0.0	0.0	22.0	1.2672206697769206e+18	retweeted	RT @scaledgrey: 2 am me convinced me to paint jaskier and i do not regret it #TheWitcher https://t.co/lbgVaErquC	0.0062	0.1259	0.8679
293	5	1.2672433083943895e+18	58169364.0	0.0	0.0	0.0	1.0	1.2672416282611057e+18	retweeted	RT @bonobochick: @IcedTea17 @noelleharmony @Yankeefan2975 @trinimellie @TaundaDEdwards, @momartian, @srvmoore, @JulianDimera. 🍿💻 #SelfCareS…	0.0091	0.8571	0.1338
294	6	1.2672426433580892e+18	7.180089251661537e+17	0.0	0.0	0.0	28.0	1.2670517203932283e+18	retweeted	RT @Sayuri527art: Becouse I love so much that guy! 💔 #TheWitcher https://t.co/xLMAA9M3ZB	0.017	0.043	0.94
295	7	1.2672416282611057e+18	256164218.0	3.0	0.0	5.0	1.0	1.267241626218439e+18	replied_to	"@IcedTea17 @noelleharmony @Yankeefan2975 @trinimellie @TaundaDEdwards, @momartian, @srvmoore, @JulianDimera. 🍿💻 #SelfCareSunday 

(hopefully @JBeauty7 and @sixxers ♊ will join soon 🤗)

I have #SweetMagnolias in my queue after #SiempreBruja, #TheWitcher, &amp; #LostInSpace 🧚🏼‍♀️"	0.0028	0.1399	0.8573
296	0	1.278115806535209e+18	1.0356049863051468e+18	0.0	0.0	0.0	90.0	1.2777497258154394e+18	retweeted	"RT @limrx6: Commission for tumblr user sassandsmiles of a lovely fem!Geralt and fem!Jaskier embracing
#thewitcher #jaskier #geralt #art htt…"	0.0091	0.252	0.7389
297	1	1.2781153248403497e+18	1.2487800914018714e+18	0.0	0.0	0.0	90.0	1.2777497258154394e+18	retweeted	"RT @limrx6: Commission for tumblr user sassandsmiles of a lovely fem!Geralt and fem!Jaskier embracing
#thewitcher #jaskier #geralt #art htt…"	0.0091	0.252	0.7389
298	2	1.278114929657221e+18	1.2487800914018714e+18	0.0	0.0	0.0	805.0	1.2089964857878405e+18	retweeted	RT @villainsdefiant: I’d die for Netflix!Witcher’s Jaskier tbh #thewitcher #wiedźmin https://t.co/8mFxAIS79Z	0.0107	0.0832	0.9061
299	3	1.278114683980038e+18	1.0356049863051468e+18	0.0	0.0	0.0	80.0	1.2780640098713477e+18	retweeted	"RT @rosesomaart: #TheWitcher #TheWitcherNetflix #jaskier #dandelion #Fanarts 
---
we stan a fashion icon
the boi in a bunch of fancy-ass do…"	0.0131	0.83	0.1569
300	4	1.278114073876423e+18	1.1521747782723748e+18	0.0	0.0	0.0	5.0	1.2780707124194714e+18	retweeted	"RT @Natchos_panda: here she iiiiis!! 
my favorite murder princess🥺 #renfri 
#TheWitcher https://t.co/EcmhZu3BXE"	0.005	0.0412	0.9538
301	5	1.2781135213775258e+18	4325460613.0	0.0	0.0	0.0	4.0	1.277995101361496e+18	retweeted	"RT @clearsoulforces: NEW NOVELISS JOINT OUT NOW
DON'T SLEEP!
ALL MY GAMERS PEEP #TheWitcher Bars!!!!!!"	0.0103	0.2882	0.7014
302	6	1.2781134216958607e+18	1.1378280445283983e+18	0.0	0.0	0.0	80.0	1.2780640098713477e+18	retweeted	"RT @rosesomaart: #TheWitcher #TheWitcherNetflix #jaskier #dandelion #Fanarts 
---
we stan a fashion icon
the boi in a bunch of fancy-ass do…"	0.0131	0.83	0.1569
303	7	1.278113402804736e+18	1.0000239067476337e+18	0.0	0.0	0.0	134.0	1.2780799240463688e+18	retweeted	RT @gayjaskier: plant mom triss for all your plant mom triss needs #thewitcher https://t.co/VMKGtF0m3O	0.0068	0.6739	0.3193
